"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"Ogn.4"	1.08737894563819e-28	-1.0208271442913	0.307	0.412	2.17475789127639e-25	"4"	"Ogn"
"Smoc2.4"	2.31710702288742e-28	-1.33667905642173	0.202	0.318	4.63421404577483e-25	"4"	"Smoc2"
"Plac8.3"	3.14979455074113e-28	-0.857606962218634	0.328	0.437	6.29958910148226e-25	"4"	"Plac8"
"Cytip.4"	4.87024070891132e-28	-0.769032074787799	0.378	0.492	9.74048141782264e-25	"4"	"Cytip"
"Atp5k.3"	2.6777489132012e-27	-0.603486275936347	0.291	0.425	5.35549782640239e-24	"4"	"Atp5k"
"Sdc2.4"	1.64345586754045e-26	-0.614740140060249	0.222	0.342	3.28691173508089e-23	"4"	"Sdc2"
"Mgp.4"	2.31092389980988e-26	-1.57068524466105	0.416	0.497	4.62184779961976e-23	"4"	"Mgp"
"Vps37b.4"	2.46269865600256e-26	-0.530938697792325	0.326	0.458	4.92539731200512e-23	"4"	"Vps37b"
"Prss23.4"	4.27966448135222e-26	-0.6304849743874	0.236	0.36	8.55932896270444e-23	"4"	"Prss23"
"Ccl7.4"	4.59066198585976e-26	-1.45467563316312	0.373	0.456	9.18132397171953e-23	"4"	"Ccl7"
"Cd69.4"	1.96040013031746e-23	-0.617163451009504	0.231	0.349	3.92080026063493e-20	"4"	"Cd69"
"Mfap4.3"	6.02466792373766e-23	-0.726386818014896	0.182	0.276	1.20493358474753e-19	"4"	"Mfap4"
"S100a4.3"	2.63123150560209e-22	-0.667615225156975	0.332	0.408	5.26246301120419e-19	"4"	"S100a4"
"Chodl.4"	5.26504673982184e-21	-0.504137403650032	0.237	0.337	1.05300934796437e-17	"4"	"Chodl"
"Spry2.4"	5.65283991212647e-19	-0.666236495408111	0.351	0.424	1.13056798242529e-15	"4"	"Spry2"
"Htra3.4"	7.83429916236875e-19	-0.745455227725954	0.277	0.36	1.56685983247375e-15	"4"	"Htra3"
"Ugdh.4"	2.22005657989004e-18	-0.84291320658751	0.365	0.449	4.44011315978008e-15	"4"	"Ugdh"
"Wfdc17.4"	1.03920484454788e-17	-0.602615558720619	0.24	0.345	2.07840968909575e-14	"4"	"Wfdc17"
"Fst.4"	3.40645295579579e-17	-0.569514168053814	0.131	0.269	6.81290591159157e-14	"4"	"Fst"
"Asb5.4"	1.23456583985916e-16	-0.770853419689336	0.253	0.351	2.46913167971831e-13	"4"	"Asb5"
"Pcolce2.4"	1.95654209394207e-16	-0.705966942948693	0.176	0.3	3.91308418788415e-13	"4"	"Pcolce2"
"Pi16.3"	2.25210068017331e-16	-1.19730070226091	0.174	0.268	4.50420136034662e-13	"4"	"Pi16"
"Chad.3"	7.0588781350507e-15	-0.667046627446273	0.264	0.237	1.41177562701014e-11	"4"	"Chad"
"Aldoa.3"	1.31482964263084e-13	-0.588377859441551	0.586	0.697	2.62965928526167e-10	"4"	"Aldoa"
"Fgl2.4"	1.49689093284499e-13	-1.26882580802023	0.357	0.416	2.99378186568999e-10	"4"	"Fgl2"
"Apod.4"	1.84273372424142e-13	-1.46182368311633	0.264	0.344	3.68546744848284e-10	"4"	"Apod"
"Angptl7.4"	1.84798154340677e-13	-0.784703080675457	0.199	0.279	3.69596308681354e-10	"4"	"Angptl7"
"S100a6.4"	3.66961118135773e-13	-0.626989936807586	0.644	0.629	7.33922236271546e-10	"4"	"S100a6"
"Uap1.4"	2.83988195594439e-11	-0.526389875786966	0.467	0.527	5.67976391188878e-08	"4"	"Uap1"
"Ccl2.4"	6.67599874159152e-11	-1.16459845614239	0.48	0.526	1.3351997483183e-07	"4"	"Ccl2"
"Chchd10.3"	9.03493661336889e-11	-0.818929037934022	0.196	0.281	1.80698732267378e-07	"4"	"Chchd10"
"Ly6d.4"	1.03832077224973e-10	-1.15571284764148	0.378	0.471	2.07664154449945e-07	"4"	"Ly6d"
"Tpm1.2"	1.5679712119735e-10	-1.34046843545756	0.269	0.35	3.135942423947e-07	"4"	"Tpm1"
"Igfbp5.4"	1.82095456002115e-09	-1.03488401406553	0.317	0.36	3.64190912004231e-06	"4"	"Igfbp5"
"Gfpt2.4"	2.60190975071024e-09	-0.796740745281849	0.339	0.389	5.20381950142049e-06	"4"	"Gfpt2"
"Thbs4.4"	7.28342964028695e-09	-1.54189915003333	0.35	0.406	1.45668592805739e-05	"4"	"Thbs4"
"Cd2.4"	1.93064483343685e-08	-0.508465089546884	0.306	0.373	3.8612896668737e-05	"4"	"Cd2"
"Ccdc80.4"	4.53523102154571e-08	-0.721921753166589	0.356	0.394	9.07046204309142e-05	"4"	"Ccdc80"
"Ccl21a.3"	2.17372769842072e-07	-1.39153539746008	0.296	0.343	0.000434745539684145	"4"	"Ccl21a"
"Cd24a.4"	3.09823054628065e-07	-0.504024458521459	0.305	0.365	0.00061964610925613	"4"	"Cd24a"
"Ptx3.3"	9.15334058685329e-06	-1.151199224536	0.313	0.348	0.0183066811737066	"4"	"Ptx3"
"Ctgf.3"	1.63874765586232e-05	-0.848986409405006	0.356	0.371	0.0327749531172464	"4"	"Ctgf"
"Cd3g.4"	1.73389284513374e-05	-0.585228618094092	0.288	0.335	0.0346778569026749	"4"	"Cd3g"
"Ccl11.4"	4.37615567586729e-05	-1.32530374614914	0.363	0.393	0.0875231135173458	"4"	"Ccl11"
"Ccl4.1"	5.02519261599667e-05	-0.51594030447279	0.349	0.31	0.100503852319933	"4"	"Ccl4"
"Fcer1g.4"	8.76347347496035e-05	-0.658859339229078	0.329	0.311	0.175269469499207	"4"	"Fcer1g"
"Kera.4"	0.000595253740582618	-0.603719152034224	0.332	0.365	1	"4"	"Kera"
"Hspa1a.3"	0.00288459881775625	-0.709568611090194	0.733	0.742	1	"4"	"Hspa1a"
"Lyz2.3"	0.00530665903391441	-1.34020419231343	0.36	0.385	1	"4"	"Lyz2"
"Emb.4"	0.0065010037306083	-0.61208467699679	0.303	0.35	1	"4"	"Emb"
"Tmsb4x.3"	4.07806899117895e-268	-1.13637379280722	0.969	0.997	8.1561379823579e-265	"5"	"Tmsb4x"
"Klf2.3"	7.22541168616271e-205	-2.04157567878164	0.355	0.748	1.44508233723254e-201	"5"	"Klf2"
"Ly6a.4"	2.20556409756809e-197	-1.97272449192549	0.203	0.643	4.41112819513617e-194	"5"	"Ly6a"
"Cd79a.5"	6.02642224943085e-169	-1.28516586126464	0.085	0.485	1.20528444988617e-165	"5"	"Cd79a"
"Coro1a.5"	4.188426891924e-164	-1.13431813923838	0.15	0.563	8.376853783848e-161	"5"	"Coro1a"
"Igfbp7.5"	3.40075123860734e-163	-2.00617883920561	0.499	0.739	6.80150247721468e-160	"5"	"Igfbp7"
"Ltb.5"	1.86161028397291e-161	-0.916280994793954	0.113	0.492	3.72322056794581e-158	"5"	"Ltb"
"Cdh5.5"	1.6904732912663e-142	-1.27915006187125	0.084	0.476	3.3809465825326e-139	"5"	"Cdh5"
"H2-DMa.4"	4.48228828360398e-139	-0.841682554137544	0.057	0.47	8.96457656720796e-136	"5"	"H2-DMa"
"Ly6c1.4"	3.02897316116161e-135	-1.98760342017174	0.264	0.608	6.05794632232321e-132	"5"	"Ly6c1"
"Ly6d.5"	1.12401193310001e-132	-1.14685226774136	0.136	0.483	2.24802386620002e-129	"5"	"Ly6d"
"Col1a1.5"	1.06911710974262e-129	-2.31064843733389	0.149	0.504	2.13823421948524e-126	"5"	"Col1a1"
"Cd3g.5"	6.01434546582767e-129	-0.557621178830909	0.041	0.35	1.20286909316553e-125	"5"	"Cd3g"
"Gja1.4"	7.38095664985579e-125	-1.22789308286063	0.172	0.536	1.47619132997116e-121	"5"	"Gja1"
"H2-Aa.5"	1.02672522723024e-123	-2.20868188961982	0.267	0.622	2.05345045446048e-120	"5"	"H2-Aa"
"Cd52.5"	1.87447340889986e-122	-1.59999440363804	0.258	0.607	3.74894681779973e-119	"5"	"Cd52"
"Fam107b.3"	2.08621141913813e-120	-0.798955648750233	0.155	0.515	4.17242283827626e-117	"5"	"Fam107b"
"Rnase4.5"	8.20795635348225e-119	-0.819187010100154	0.089	0.43	1.64159127069645e-115	"5"	"Rnase4"
"H2-Eb1.5"	1.02196031455119e-116	-1.95171454896635	0.192	0.553	2.04392062910239e-113	"5"	"H2-Eb1"
"Cd83.5"	3.62915787572826e-116	-0.890010787950896	0.096	0.453	7.25831575145653e-113	"5"	"Cd83"
"Rac2.5"	2.23794737433202e-111	-0.978636494737665	0.138	0.495	4.47589474866404e-108	"5"	"Rac2"
"Iigp1.5"	1.56354376968655e-109	-1.52188713152355	0.081	0.436	3.12708753937309e-106	"5"	"Iigp1"
"Ctss.4"	3.21542205296288e-109	-0.793599315300778	0.145	0.474	6.43084410592577e-106	"5"	"Ctss"
"Gm12840.4"	1.27585708296311e-107	-1.26753996082401	0.235	0.506	2.55171416592621e-104	"5"	"Gm12840"
"Anxa3.5"	2.89321835135186e-104	-0.916045247102653	0.138	0.479	5.78643670270372e-101	"5"	"Anxa3"
"Cst3.3"	4.09326825950181e-103	-1.29550165852697	0.748	0.805	8.18653651900362e-100	"5"	"Cst3"
"Sparcl1.4"	3.37380989611401e-102	-1.47348461378488	0.2	0.531	6.74761979222802e-99	"5"	"Sparcl1"
"Emcn.5"	4.04449767763872e-99	-0.991353572829244	0.055	0.385	8.08899535527744e-96	"5"	"Emcn"
"Col6a3.5"	1.6688246978556e-98	-0.717039680074213	0.084	0.401	3.3376493957112e-95	"5"	"Col6a3"
"Ctsh.4"	5.55590285942161e-97	-0.587693355604591	0.122	0.448	1.11118057188432e-93	"5"	"Ctsh"
"AW112010.4"	6.54360456512949e-96	-1.20093401683736	0.208	0.526	1.3087209130259e-92	"5"	"AW112010"
"Lcp1.5"	4.8502011063773e-94	-0.725827838191224	0.146	0.476	9.70040221275461e-91	"5"	"Lcp1"
"Fbln2.4"	4.45948633901849e-90	-0.961189728132763	0.066	0.407	8.91897267803698e-87	"5"	"Fbln2"
"Apold1.5"	5.987725707639e-89	-0.987824955052719	0.193	0.486	1.1975451415278e-85	"5"	"Apold1"
"Ifi27l2a.5"	7.98069368685831e-89	-1.03034153224877	0.152	0.475	1.59613873737166e-85	"5"	"Ifi27l2a"
"Cd37.4"	8.66262782833557e-89	-0.759525041335791	0.102	0.441	1.73252556566711e-85	"5"	"Cd37"
"Mndal.1"	6.77851540217143e-88	-0.864342019869773	0.158	0.477	1.35570308043429e-84	"5"	"Mndal"
"Sepw1.2"	1.18774352428752e-87	-0.875387579568423	0.391	0.645	2.37548704857504e-84	"5"	"Sepw1"
"Emb.5"	2.19607534465465e-87	-0.505149636024185	0.067	0.363	4.39215068930931e-84	"5"	"Emb"
"Cdc42ep3.5"	4.35994188027855e-87	-0.946400530681021	0.108	0.431	8.71988376055709e-84	"5"	"Cdc42ep3"
"Plpp3.4"	2.83568825625374e-84	-1.16488695775407	0.301	0.569	5.67137651250749e-81	"5"	"Plpp3"
"Lsp1.3"	2.16206500130723e-83	-0.616597152751314	0.17	0.485	4.32413000261447e-80	"5"	"Lsp1"
"Ptgs2.5"	6.81494847133047e-83	-0.702787023309124	0.056	0.354	1.36298969426609e-79	"5"	"Ptgs2"
"H2-DMb2.5"	1.77611726587553e-81	-1.05933190826909	0.158	0.466	3.55223453175106e-78	"5"	"H2-DMb2"
"Socs3.4"	1.21754534648282e-80	-0.815077431445705	0.351	0.625	2.43509069296563e-77	"5"	"Socs3"
"Mfap5.5"	2.37039934436183e-80	-1.31499161812107	0.066	0.369	4.74079868872367e-77	"5"	"Mfap5"
"Egfl7.5"	5.51033070767512e-75	-1.05270266711695	0.081	0.391	1.10206614153502e-71	"5"	"Egfl7"
"Ecscr.4"	2.48149510719524e-74	-0.842399713843945	0.133	0.404	4.96299021439048e-71	"5"	"Ecscr"
"Dusp2.3"	8.4424925531119e-74	-0.747616445311387	0.152	0.445	1.68849851062238e-70	"5"	"Dusp2"
"Kera.5"	2.70273892823194e-73	-0.609548562779215	0.074	0.381	5.40547785646387e-70	"5"	"Kera"
"Rsad2.5"	5.76728392784517e-72	-0.562838769211165	0.06	0.309	1.15345678556903e-68	"5"	"Rsad2"
"Napsa.3"	6.71170548509746e-72	-0.535561155030929	0.1	0.365	1.34234109701949e-68	"5"	"Napsa"
"Gadd45g.5"	5.28677163706947e-71	-1.26965289563932	0.36	0.607	1.05735432741389e-67	"5"	"Gadd45g"
"Gng11.5"	1.09956664965029e-70	-1.3782454502465	0.283	0.541	2.19913329930058e-67	"5"	"Gng11"
"Mef2c.4"	4.57516377490121e-70	-1.32047072016937	0.21	0.494	9.15032754980243e-67	"5"	"Mef2c"
"Cxcl12.3"	2.88356113858363e-69	-1.44276639312567	0.19	0.474	5.76712227716725e-66	"5"	"Cxcl12"
"Itga6.5"	1.52093342538707e-68	-0.613664096025608	0.036	0.354	3.04186685077414e-65	"5"	"Itga6"
"Igfbp6.5"	1.95163130267924e-68	-1.86247169334219	0.097	0.396	3.90326260535849e-65	"5"	"Igfbp6"
"Ccdc80.5"	1.15871580098815e-67	-0.67610707937896	0.15	0.406	2.3174316019763e-64	"5"	"Ccdc80"
"Sox18.4"	7.99553738344325e-67	-0.749138786587435	0.076	0.355	1.59910747668865e-63	"5"	"Sox18"
"H2-Ab1.5"	6.69723516801056e-66	-2.10779282476688	0.363	0.624	1.33944703360211e-62	"5"	"H2-Ab1"
"Rnd1.5"	1.19962189690867e-65	-1.00088891049658	0.177	0.454	2.39924379381733e-62	"5"	"Rnd1"
"Plac8.4"	2.3819906315989e-64	-0.833338590090226	0.18	0.443	4.7639812631978e-61	"5"	"Plac8"
"Ptpn18.5"	1.58309234768741e-61	-0.799777300253153	0.181	0.466	3.16618469537482e-58	"5"	"Ptpn18"
"Epas1.5"	9.49682173654351e-61	-0.859956419053247	0.15	0.423	1.8993643473087e-57	"5"	"Epas1"
"Cd53.5"	2.14512737684353e-60	-0.965062472958574	0.248	0.526	4.29025475368706e-57	"5"	"Cd53"
"Nid1.5"	7.78595607858379e-60	-0.879971092906004	0.184	0.443	1.55719121571676e-56	"5"	"Nid1"
"Dcn.5"	1.71116699442512e-59	-2.85039094503626	0.494	0.639	3.42233398885024e-56	"5"	"Dcn"
"Cd36.5"	2.70714277441697e-59	-1.59202643675	0.219	0.49	5.41428554883394e-56	"5"	"Cd36"
"Thbs1.5"	5.22616832232786e-59	-0.871006188845931	0.109	0.38	1.04523366446557e-55	"5"	"Thbs1"
"Apod.5"	5.92229988041583e-59	-1.52602981102357	0.072	0.353	1.18445997608317e-55	"5"	"Apod"
"Tm4sf1.4"	6.24698491246685e-59	-1.67753032159752	0.419	0.627	1.24939698249337e-55	"5"	"Tm4sf1"
"Ifi205.4"	7.61506947951194e-59	-1.06965361969043	0.111	0.369	1.52301389590239e-55	"5"	"Ifi205"
"Pecam1.5"	6.19993720626523e-58	-1.15127175941837	0.256	0.508	1.23998744125305e-54	"5"	"Pecam1"
"Ifi203.1"	1.09982774040384e-57	-0.992224424703323	0.214	0.473	2.19965548080767e-54	"5"	"Ifi203"
"S1pr1.4"	5.55556636026642e-57	-0.845966956072109	0.155	0.44	1.11111327205328e-53	"5"	"S1pr1"
"Cyyr1.5"	7.86265594726754e-57	-0.911970898890211	0.15	0.413	1.57253118945351e-53	"5"	"Cyyr1"
"Rel.4"	1.51106496905538e-56	-0.676164325641841	0.184	0.467	3.02212993811076e-53	"5"	"Rel"
"Steap4.5"	2.99063266636165e-56	-0.575280441542658	0.153	0.392	5.9812653327233e-53	"5"	"Steap4"
"Ms4a4b.5"	5.83769304386745e-56	-0.63975071496076	0.035	0.336	1.16753860877349e-52	"5"	"Ms4a4b"
"Metrnl.4"	6.54276438198821e-56	-0.726417981393133	0.171	0.417	1.30855287639764e-52	"5"	"Metrnl"
"Cd74.5"	7.58863625825821e-56	-2.85164716955422	0.213	0.506	1.51772725165164e-52	"5"	"Cd74"
"Rgcc.5"	1.70450068012966e-55	-1.26616870245636	0.371	0.584	3.40900136025932e-52	"5"	"Rgcc"
"Cd93.5"	1.75400784339088e-55	-0.870381862241918	0.176	0.433	3.50801568678176e-52	"5"	"Cd93"
"Cd79b.4"	4.0622598396379e-54	-0.982527791071406	0.242	0.498	8.12451967927581e-51	"5"	"Cd79b"
"Fam43a.4"	6.50086552356667e-54	-0.824536829444893	0.15	0.413	1.30017310471333e-50	"5"	"Fam43a"
"Rasip1.5"	2.60864756191448e-53	-0.970758951300864	0.194	0.438	5.21729512382896e-50	"5"	"Rasip1"
"Aspn.5"	4.25581930676288e-52	-0.888539209595499	0.162	0.397	8.51163861352577e-49	"5"	"Aspn"
"Ccr7.5"	6.00501795194168e-52	-0.969595434829238	0.241	0.495	1.20100359038834e-48	"5"	"Ccr7"
"Gimap4.1"	6.00960856676334e-52	-0.530612520338284	0.059	0.365	1.20192171335267e-48	"5"	"Gimap4"
"Cdkn1c.4"	2.12869500890484e-51	-0.605770651522657	0.134	0.396	4.25739001780967e-48	"5"	"Cdkn1c"
"Laptm5.5"	4.93628817779255e-51	-0.958146002346495	0.224	0.487	9.87257635558511e-48	"5"	"Laptm5"
"Cytip.5"	3.86318411108142e-50	-0.729001202488499	0.248	0.497	7.72636822216285e-47	"5"	"Cytip"
"Zfp36.5"	4.97089222092146e-50	-0.747221873581257	0.465	0.664	9.94178444184293e-47	"5"	"Zfp36"
"Sparc.4"	7.07150359407859e-50	-1.55660460565659	0.679	0.676	1.41430071881572e-46	"5"	"Sparc"
"Mnda.5"	8.95357807253454e-50	-0.723936802142483	0.102	0.359	1.79071561450691e-46	"5"	"Mnda"
"Icam1.4"	1.0302634443333e-49	-1.18729662687727	0.189	0.453	2.06052688866661e-46	"5"	"Icam1"
"Car4.5"	1.65323754743844e-49	-0.583721899166151	0.015	0.253	3.30647509487688e-46	"5"	"Car4"
"Fabp4.5"	4.204519127792e-49	-2.19162349531324	0.514	0.666	8.40903825558401e-46	"5"	"Fabp4"
"Slc9a3r2.5"	4.45593086715008e-49	-0.9581968680346	0.065	0.336	8.91186173430016e-46	"5"	"Slc9a3r2"
"Jun.4"	8.60559258744133e-49	-0.56226665986308	0.564	0.726	1.72111851748827e-45	"5"	"Jun"
"Col1a2.5"	3.32460421271815e-48	-2.1910038261533	0.305	0.512	6.64920842543629e-45	"5"	"Col1a2"
"Ndufa4l2.3"	5.30054565550339e-48	-0.549059647240449	0.055	0.281	1.06010913110068e-44	"5"	"Ndufa4l2"
"Serpinf1.5"	1.23282515517411e-46	-1.7176172722785	0.218	0.436	2.46565031034822e-43	"5"	"Serpinf1"
"Slfn5.5"	1.73006813133052e-46	-0.691203857631965	0.111	0.361	3.46013626266104e-43	"5"	"Slfn5"
"Igfbp3.4"	1.80719448270811e-46	-0.642308914705642	0.019	0.308	3.61438896541622e-43	"5"	"Igfbp3"
"Ptprc.5"	1.91740928312419e-46	-0.747947926182199	0.24	0.481	3.83481856624839e-43	"5"	"Ptprc"
"Thbs4.5"	9.71147555446202e-45	-1.59172833473273	0.182	0.415	1.9422951108924e-41	"5"	"Thbs4"
"Flt1.5"	1.09141802680375e-44	-1.42473788920362	0.225	0.468	2.1828360536075e-41	"5"	"Flt1"
"Fxyd5.3"	2.77647185241494e-44	-0.828893143193628	0.263	0.495	5.55294370482989e-41	"5"	"Fxyd5"
"Cygb.5"	3.87314339522673e-44	-0.509208773299676	0.05	0.267	7.74628679045345e-41	"5"	"Cygb"
"Ptp4a3.4"	9.20989992059157e-44	-0.633844569340778	0.12	0.372	1.84197998411831e-40	"5"	"Ptp4a3"
"Lum.5"	3.50517276608995e-43	-1.19428661457427	0.105	0.351	7.01034553217989e-40	"5"	"Lum"
"Hspa1a.4"	3.30444573436694e-42	-0.637917658487368	0.569	0.753	6.60889146873387e-39	"5"	"Hspa1a"
"Fam101b.3"	4.0004988850532e-42	-0.504955244299893	0.066	0.317	8.00099777010639e-39	"5"	"Fam101b"
"Vps37b.5"	5.27428602252517e-42	-0.89769631143904	0.212	0.462	1.05485720450503e-38	"5"	"Vps37b"
"Timp4.5"	7.48362059271489e-42	-1.04156445378416	0.055	0.321	1.49672411854298e-38	"5"	"Timp4"
"Esam.5"	1.04655713245807e-41	-1.08781676387301	0.202	0.429	2.09311426491615e-38	"5"	"Esam"
"S100a6.5"	2.20235410161299e-40	-1.05253644470669	0.563	0.635	4.40470820322598e-37	"5"	"S100a6"
"Aqp1.5"	2.21884329835596e-40	-2.12770956029093	0.281	0.496	4.43768659671192e-37	"5"	"Aqp1"
"Fbln1.5"	1.84525478305839e-39	-0.531720253424307	0.067	0.29	3.69050956611677e-36	"5"	"Fbln1"
"Ppp1r16b.1"	3.76680541623211e-39	-0.691571032437434	0.104	0.348	7.53361083246422e-36	"5"	"Ppp1r16b"
"Tnmd.4"	9.40674110441624e-39	-0.863107448335045	0.129	0.341	1.88134822088325e-35	"5"	"Tnmd"
"Nrp2.4"	3.46124685542549e-38	-0.532499664043647	0.115	0.371	6.92249371085098e-35	"5"	"Nrp2"
"Ogn.5"	3.70314354738627e-38	-0.709419444115864	0.204	0.415	7.40628709477255e-35	"5"	"Ogn"
"Tie1.5"	2.26156626087526e-37	-0.554158342078338	0.091	0.312	4.52313252175052e-34	"5"	"Tie1"
"Prkcdbp.4"	4.14409233852267e-37	-0.564565478526279	0.292	0.488	8.28818467704533e-34	"5"	"Prkcdbp"
"Fst.5"	6.03856392588778e-37	-0.532849291794526	0.083	0.267	1.20771278517756e-33	"5"	"Fst"
"Grrp1.5"	1.34234136179674e-36	-0.646796591990763	0.14	0.347	2.68468272359348e-33	"5"	"Grrp1"
"Car8.5"	1.41277438121005e-36	-0.548042143938098	0.12	0.355	2.8255487624201e-33	"5"	"Car8"
"Adgrf5.5"	4.94834189151266e-35	-0.858674811788245	0.217	0.422	9.89668378302532e-32	"5"	"Adgrf5"
"Gngt2.4"	8.24016937708197e-35	-0.715706128548552	0.126	0.371	1.64803387541639e-31	"5"	"Gngt2"
"Lyz2.4"	1.18132758841212e-34	-1.44581294527614	0.204	0.394	2.36265517682423e-31	"5"	"Lyz2"
"Gm8369.5"	3.67163949234911e-34	-0.644663138064993	0.245	0.459	7.34327898469822e-31	"5"	"Gm8369"
"Dusp1.4"	4.38681132797574e-34	-0.792318414825911	0.585	0.698	8.77362265595147e-31	"5"	"Dusp1"
"Ms4a1.5"	7.33310645397188e-34	-0.75322544043016	0.165	0.374	1.46662129079438e-30	"5"	"Ms4a1"
"Bst2.5"	9.24464224612111e-34	-0.866568701385334	0.252	0.465	1.84892844922422e-30	"5"	"Bst2"
"Myoc.5"	2.14333343222254e-33	-1.22472226171552	0.049	0.287	4.28666686444508e-30	"5"	"Myoc"
"Ctla2a.4"	1.44192972987861e-32	-1.27205959869001	0.315	0.503	2.88385945975721e-29	"5"	"Ctla2a"
"Smoc2.5"	2.7253662860255e-32	-1.40597792321178	0.094	0.321	5.450732572051e-29	"5"	"Smoc2"
"Irf1.4"	4.85647803949787e-32	-0.916300171561833	0.274	0.472	9.71295607899575e-29	"5"	"Irf1"
"Cd69.5"	1.82620237683891e-31	-0.626214455987346	0.105	0.353	3.65240475367782e-28	"5"	"Cd69"
"Ecm1.5"	3.14458497854713e-31	-0.883624094702483	0.123	0.345	6.28916995709426e-28	"5"	"Ecm1"
"H2-Ob.5"	3.38390471511589e-31	-0.658217489405127	0.22	0.416	6.76780943023178e-28	"5"	"H2-Ob"
"Gpihbp1.5"	8.68044305697294e-31	-1.25230329115442	0.176	0.392	1.73608861139459e-27	"5"	"Gpihbp1"
"Kctd12.1"	4.06883107962413e-30	-0.504692629634785	0.244	0.437	8.13766215924826e-27	"5"	"Kctd12"
"Kitl.5"	7.08003113786422e-30	-0.72974331692596	0.134	0.363	1.41600622757284e-26	"5"	"Kitl"
"Nfkbia.5"	1.20883491364056e-29	-0.668179541889673	0.733	0.813	2.41766982728112e-26	"5"	"Nfkbia"
"Fabp5.4"	1.2350537332927e-29	-0.804417973565579	0.178	0.384	2.47010746658541e-26	"5"	"Fabp5"
"Ccl11.5"	3.72785146013866e-29	-1.29193729719731	0.215	0.402	7.45570292027732e-26	"5"	"Ccl11"
"Adamts9.4"	9.46289825416982e-29	-0.547916070782219	0.223	0.397	1.89257965083396e-25	"5"	"Adamts9"
"Mfap4.4"	1.41076150590038e-28	-0.715600888244926	0.07	0.28	2.82152301180076e-25	"5"	"Mfap4"
"Tsc22d1.4"	1.64816318757076e-28	-0.915992327234469	0.254	0.456	3.29632637514151e-25	"5"	"Tsc22d1"
"Bcl2a1b.3"	2.15212957464089e-28	-0.50516784160073	0.146	0.336	4.30425914928179e-25	"5"	"Bcl2a1b"
"Cav2.5"	3.21315964280584e-28	-1.072953837761	0.271	0.462	6.42631928561169e-25	"5"	"Cav2"
"Ugdh.5"	4.64878350023207e-28	-1.08334944729514	0.268	0.452	9.29756700046414e-25	"5"	"Ugdh"
"Jam2.5"	9.54885781617396e-28	-0.832146495013066	0.186	0.376	1.90977156323479e-24	"5"	"Jam2"
"Slfn2.4"	1.04467118444052e-27	-0.693287246507731	0.209	0.417	2.08934236888104e-24	"5"	"Slfn2"
"Cd14.4"	5.22191712853075e-27	-0.716443032352696	0.103	0.294	1.04438342570615e-23	"5"	"Cd14"
"Akap12.4"	5.57106312022558e-27	-1.05801133704881	0.237	0.431	1.11421262404512e-23	"5"	"Akap12"
"Cldn5.5"	1.25994458341163e-26	-1.62275294493325	0.277	0.48	2.51988916682326e-23	"5"	"Cldn5"
"Ptprb.5"	2.09012034446541e-26	-0.73905028622711	0.122	0.343	4.18024068893081e-23	"5"	"Ptprb"
"Tinagl1.5"	2.53976882942449e-26	-1.09560489239247	0.261	0.451	5.07953765884897e-23	"5"	"Tinagl1"
"Cxcl10.5"	5.28960476184833e-26	-0.705240795603398	0.175	0.357	1.05792095236967e-22	"5"	"Cxcl10"
"Adrb2.5"	5.31598755880796e-26	-0.607336872382401	0.182	0.389	1.06319751176159e-22	"5"	"Adrb2"
"Pcolce.5"	7.78931595534191e-26	-1.3105548383036	0.22	0.411	1.55786319106838e-22	"5"	"Pcolce"
"Clec3b.5"	8.1696855889074e-26	-1.41583407562279	0.094	0.308	1.63393711778148e-22	"5"	"Clec3b"
"Icam2.3"	1.03671429411589e-25	-0.536522215084623	0.134	0.337	2.07342858823178e-22	"5"	"Icam2"
"Myl9.4"	2.57669804470056e-25	-0.565465036786709	0.092	0.273	5.15339608940112e-22	"5"	"Myl9"
"Fn1.5"	3.44544073715335e-25	-0.957025199794413	0.234	0.424	6.8908814743067e-22	"5"	"Fn1"
"Lpl.5"	6.48730477859446e-25	-0.942723247985815	0.326	0.478	1.29746095571889e-21	"5"	"Lpl"
"Fcmr.4"	1.3301416963083e-24	-0.586485460514758	0.152	0.317	2.6602833926166e-21	"5"	"Fcmr"
"Ccl5.4"	1.4199217647739e-24	-0.701168769070069	0.201	0.363	2.83984352954779e-21	"5"	"Ccl5"
"Timp3.4"	1.87573202532854e-24	-0.751269243763557	0.381	0.532	3.75146405065707e-21	"5"	"Timp3"
"Meox2.3"	1.23904888710156e-23	-0.582798138269952	0.084	0.331	2.47809777420312e-20	"5"	"Meox2"
"Mgll.5"	1.3455722241439e-23	-0.779930048203564	0.215	0.388	2.6911444482878e-20	"5"	"Mgll"
"Rtp4.5"	3.4776124589769e-23	-0.577337947375858	0.184	0.371	6.95522491795381e-20	"5"	"Rtp4"
"Cxcl14.5"	7.23717707965048e-23	-1.33892643970367	0.101	0.288	1.4474354159301e-19	"5"	"Cxcl14"
"Ifi47.2"	1.43104789040475e-22	-0.510283585258654	0.17	0.359	2.86209578080951e-19	"5"	"Ifi47"
"Phlda1.5"	4.95058865582585e-22	-0.599300986395423	0.363	0.519	9.90117731165169e-19	"5"	"Phlda1"
